State,Item,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
Gujarat,Electric Kettle,42.0,19.0,9.0,30.0,31.0,26.0,3.0,45.0,35.0,17.0,36.0,36.0,27.0,24.0,45.0,15.0,39.0,38.0,13.0,7.0,36.0,10.0,11.0,29.0,3.0,18.0,7.0,19.0,45.0,34.0,22.0,14.0,42.0,17.0,49.0,12.0,30.0,29.0,6.0,6.0,41.0,9.0,18.0,21.0,17.0,30.0,22.0,32.0
Gujarat,LED TV,32.0,25.0,19.0,14.0,3.0,21.0,27.0,16.0,9.0,47.0,41.0,34.0,43.0,14.0,16.0,20.0,34.0,5.0,46.0,12.0,45.0,9.0,43.0,19.0,8.0,39.0,19.0,8.0,10.0,23.0,50.0,18.0,30.0,46.0,22.0,40.0,20.0,7.0,28.0,25.0,14.0,19.0,21.0,44.0,23.0,32.0,19.0,14.0
Gujarat,Microwave Oven,30.0,42.0,41.0,44.0,37.0,25.0,13.0,47.0,15.0,40.0,16.0,11.0,15.0,48.0,28.0,28.0,30.0,27.0,38.0,38.0,18.0,20.0,10.0,27.0,35.0,33.0,30.0,49.0,35.0,27.0,8.0,47.0,35.0,25.0,32.0,7.0,44.0,47.0,29.0,26.0,15.0,9.0,14.0,27.0,31.0,19.0,32.0,20.0
Gujarat,Mixer Grinder,16.0,28.0,18.0,27.0,29.0,42.0,30.0,47.0,48.0,47.0,23.0,48.0,37.0,45.0,25.0,32.0,38.0,16.0,28.0,24.0,44.0,45.0,19.0,24.0,36.0,7.0,20.0,32.0,23.0,22.0,7.0,31.0,22.0,24.0,26.0,28.0,19.0,31.0,23.0,45.0,6.0,8.0,27.0,23.0,27.0,23.0,28.0,12.0
Gujarat,Refrigerator,19.0,10.0,49.0,47.0,50.0,20.0,44.0,18.0,26.0,32.0,6.0,35.0,53.0,34.0,5.0,11.0,9.0,25.0,48.0,40.0,11.0,23.0,10.0,51.0,41.0,11.0,12.0,38.0,21.0,29.0,21.0,9.0,42.0,16.0,2.0,9.0,32.0,7.0,51.0,44.0,37.0,17.0,21.0,16.0,37.0,39.0,23.0,45.0
Gujarat,Washing Machine,48.0,20.0,7.0,36.0,39.0,20.0,36.0,19.0,6.0,40.0,8.0,12.0,15.0,11.0,47.0,41.0,38.0,34.0,13.0,41.0,24.0,48.0,24.0,39.0,25.0,15.0,13.0,41.0,9.0,38.0,45.0,13.0,25.0,15.0,31.0,48.0,39.0,15.0,29.0,17.0,15.0,44.0,20.0,36.0,10.0,7.0,8.0,15.0
Karnataka,Air Conditioner,27.0,32.0,10.0,38.0,56.0,49.0,27.0,13.0,21.0,21.0,9.0,46.0,46.0,8.0,14.0,24.0,15.0,22.0,28.0,25.0,13.0,39.0,46.0,10.0,12.0,35.0,38.0,5.0,7.0,33.0,13.0,22.0,6.0,30.0,46.0,30.0,22.0,11.0,31.0,26.0,38.0,19.0,5.0,44.0,17.0,46.0,16.0,30.0
Karnataka,Ceiling Fan,53.0,8.0,34.0,26.0,23.0,9.0,14.0,19.0,12.0,25.0,26.0,12.0,30.0,15.0,33.0,29.0,17.0,37.0,43.0,21.0,41.0,32.0,37.0,13.0,20.0,8.0,41.0,10.0,47.0,25.0,44.0,16.0,31.0,28.0,8.0,35.0,27.0,52.0,16.0,45.0,32.0,20.0,22.0,35.0,28.0,24.0,38.0,32.0
Karnataka,Electric Kettle,49.0,37.0,44.0,45.0,7.0,22.0,49.0,34.0,11.0,18.0,37.0,37.0,40.0,9.0,17.0,21.0,12.0,18.0,28.0,9.0,45.0,29.0,42.0,21.0,41.0,14.0,40.0,39.0,8.0,12.0,42.0,16.0,14.0,49.0,22.0,12.0,35.0,21.0,5.0,6.0,16.0,31.0,29.0,12.0,8.0,11.0,18.0,9.0
Karnataka,LED TV,21.0,45.0,41.0,50.0,27.0,9.0,9.0,18.0,33.0,16.0,16.0,23.0,20.0,20.0,36.0,40.0,16.0,35.0,26.0,15.0,42.0,41.0,16.0,13.0,8.0,41.0,6.0,17.0,20.0,16.0,24.0,36.0,44.0,49.0,43.0,26.0,21.0,20.0,29.0,50.0,43.0,47.0,25.0,27.0,16.0,14.0,34.0,25.0
Karnataka,Microwave Oven,21.0,23.0,43.0,19.0,12.0,9.0,20.0,17.0,8.0,15.0,8.0,25.0,23.0,39.0,13.0,5.0,16.0,48.0,19.0,21.0,8.0,13.0,39.0,7.0,17.0,15.0,10.0,13.0,29.0,23.0,22.0,31.0,11.0,9.0,34.0,52.0,28.0,31.0,29.0,43.0,51.0,14.0,39.0,35.0,51.0,21.0,8.0,14.0
Karnataka,Mixer Grinder,44.0,17.0,24.0,11.0,16.0,29.0,8.0,25.0,16.0,7.0,40.0,44.0,11.0,28.0,6.0,27.0,46.0,24.0,27.0,9.0,30.0,9.0,41.0,44.0,9.0,42.0,34.0,12.0,45.0,17.0,34.0,45.0,17.0,29.0,31.0,30.0,50.0,12.0,17.0,30.0,25.0,38.0,37.0,16.0,21.0,24.0,43.0,35.0
Karnataka,Refrigerator,9.0,38.0,45.0,33.0,14.0,13.0,29.0,46.0,9.0,34.0,11.0,29.0,47.0,5.0,42.0,11.0,16.0,46.0,23.0,27.0,44.0,16.0,27.0,43.0,30.0,9.0,43.0,14.0,21.0,24.0,41.0,27.0,28.0,12.0,17.0,30.0,15.0,20.0,29.0,20.0,29.0,38.0,48.0,39.0,12.0,26.0,14.0,11.0
Karnataka,Washing Machine,17.0,41.0,8.0,8.0,15.0,2.0,39.0,25.0,41.0,11.0,8.0,10.0,15.0,33.0,21.0,8.0,20.0,36.0,38.0,31.0,49.0,15.0,11.0,35.0,49.0,20.0,9.0,25.0,29.0,33.0,18.0,33.0,39.0,28.0,49.0,24.0,14.0,11.0,4.0,22.0,14.0,12.0,19.0,41.0,53.0,7.0,10.0,14.0
Madhya Pradesh,Air Conditioner,17.0,6.0,12.0,51.0,27.0,29.0,5.0,27.0,42.0,29.0,22.0,49.0,29.0,28.0,43.0,30.0,18.0,17.0,39.0,41.0,40.0,49.0,43.0,23.0,47.0,46.0,9.0,21.0,29.0,19.0,17.0,12.0,9.0,22.0,13.0,23.0,27.0,44.0,17.0,28.0,31.0,7.0,32.0,24.0,34.0,14.0,29.0,32.0
Madhya Pradesh,Ceiling Fan,44.0,46.0,44.0,26.0,42.0,42.0,33.0,27.0,26.0,10.0,37.0,26.0,37.0,26.0,17.0,21.0,11.0,44.0,40.0,44.0,49.0,28.0,16.0,14.0,38.0,19.0,48.0,36.0,22.0,38.0,22.0,36.0,12.0,7.0,14.0,14.0,10.0,49.0,11.0,34.0,32.0,24.0,39.0,6.0,12.0,18.0,42.0,17.0
Madhya Pradesh,Electric Kettle,44.0,25.0,39.0,25.0,23.0,8.0,39.0,20.0,32.0,32.0,3.0,29.0,43.0,42.0,34.0,5.0,40.0,40.0,33.0,10.0,35.0,44.0,38.0,31.0,7.0,42.0,15.0,10.0,22.0,53.0,14.0,42.0,23.0,23.0,7.0,5.0,9.0,12.0,38.0,13.0,15.0,44.0,33.0,3.0,28.0,26.0,22.0,3.0
Madhya Pradesh,LED TV,39.0,28.0,25.0,6.0,31.0,36.0,7.0,32.0,17.0,16.0,41.0,28.0,11.0,39.0,33.0,8.0,38.0,31.0,42.0,17.0,28.0,18.0,43.0,18.0,17.0,22.0,22.0,11.0,37.0,36.0,14.0,24.0,45.0,36.0,44.0,34.0,37.0,11.0,23.0,7.0,41.0,46.0,39.0,33.0,9.0,15.0,8.0,34.0
Madhya Pradesh,Microwave Oven,27.0,13.0,31.0,31.0,54.0,17.0,9.0,42.0,11.0,27.0,19.0,13.0,42.0,37.0,28.0,46.0,32.0,25.0,12.0,45.0,40.0,20.0,34.0,24.0,47.0,21.0,30.0,17.0,40.0,9.0,41.0,30.0,28.0,50.0,31.0,41.0,30.0,9.0,32.0,41.0,36.0,43.0,8.0,10.0,30.0,45.0,45.0,11.0
Madhya Pradesh,Mixer Grinder,9.0,10.0,51.0,40.0,44.0,10.0,48.0,45.0,28.0,25.0,6.0,32.0,20.0,8.0,42.0,40.0,7.0,14.0,39.0,32.0,34.0,38.0,30.0,36.0,33.0,46.0,24.0,17.0,15.0,24.0,18.0,18.0,10.0,33.0,17.0,16.0,23.0,15.0,32.0,38.0,39.0,50.0,47.0,36.0,30.0,13.0,14.0,11.0
Madhya Pradesh,Refrigerator,32.0,13.0,35.0,33.0,40.0,14.0,8.0,24.0,15.0,24.0,8.0,14.0,9.0,42.0,41.0,2.0,17.0,20.0,39.0,39.0,12.0,43.0,7.0,16.0,24.0,8.0,44.0,51.0,24.0,39.0,10.0,26.0,17.0,28.0,45.0,29.0,13.0,9.0,13.0,9.0,34.0,44.0,17.0,31.0,44.0,38.0,55.0,21.0
Madhya Pradesh,Washing Machine,9.0,46.0,32.0,42.0,28.0,37.0,13.0,32.0,23.0,47.0,8.0,44.0,53.0,17.0,32.0,44.0,23.0,38.0,9.0,9.0,26.0,39.0,36.0,26.0,22.0,17.0,9.0,11.0,21.0,22.0,27.0,14.0,41.0,36.0,37.0,19.0,5.0,22.0,9.0,18.0,45.0,9.0,18.0,45.0,5.0,10.0,37.0,37.0
Punjab,Air Conditioner,14.0,47.0,6.0,23.0,30.0,17.0,23.0,16.0,15.0,11.0,28.0,9.0,21.0,24.0,38.0,15.0,33.0,19.0,22.0,22.0,24.0,34.0,31.0,10.0,45.0,34.0,25.0,36.0,10.0,42.0,3.0,25.0,40.0,27.0,11.0,53.0,38.0,44.0,24.0,16.0,45.0,6.0,26.0,46.0,24.0,42.0,44.0,49.0
Punjab,Ceiling Fan,26.0,41.0,12.0,37.0,30.0,15.0,44.0,8.0,7.0,13.0,11.0,45.0,53.0,7.0,24.0,50.0,27.0,34.0,42.0,34.0,35.0,33.0,33.0,48.0,14.0,45.0,40.0,36.0,46.0,7.0,9.0,11.0,27.0,49.0,47.0,31.0,10.0,26.0,31.0,30.0,35.0,20.0,29.0,40.0,39.0,18.0,31.0,3.0
Punjab,Electric Kettle,6.0,23.0,9.0,45.0,50.0,49.0,19.0,10.0,33.0,36.0,19.0,50.0,6.0,3.0,40.0,33.0,11.0,31.0,27.0,9.0,11.0,39.0,43.0,40.0,29.0,11.0,37.0,19.0,4.0,32.0,12.0,17.0,13.0,30.0,9.0,34.0,22.0,20.0,31.0,46.0,48.0,34.0,29.0,14.0,37.0,25.0,10.0,37.0
Punjab,LED TV,31.0,17.0,28.0,38.0,8.0,38.0,33.0,16.0,40.0,28.0,51.0,38.0,39.0,46.0,41.0,42.0,23.0,36.0,29.0,37.0,21.0,13.0,17.0,32.0,11.0,42.0,28.0,15.0,33.0,20.0,11.0,22.0,40.0,49.0,32.0,45.0,18.0,5.0,36.0,4.0,23.0,23.0,19.0,23.0,12.0,32.0,16.0,33.0
Punjab,Microwave Oven,47.0,16.0,26.0,17.0,29.0,32.0,22.0,32.0,34.0,39.0,30.0,13.0,44.0,14.0,5.0,5.0,46.0,42.0,15.0,29.0,37.0,17.0,37.0,34.0,37.0,28.0,31.0,37.0,12.0,22.0,19.0,8.0,9.0,27.0,46.0,45.0,51.0,33.0,34.0,47.0,29.0,31.0,35.0,52.0,8.0,8.0,11.0,11.0
Punjab,Mixer Grinder,31.0,26.0,12.0,12.0,29.0,55.0,16.0,44.0,45.0,37.0,41.0,11.0,39.0,41.0,36.0,23.0,18.0,9.0,14.0,44.0,46.0,51.0,52.0,30.0,52.0,31.0,16.0,37.0,43.0,29.0,22.0,42.0,20.0,30.0,13.0,51.0,7.0,21.0,43.0,19.0,41.0,10.0,31.0,15.0,22.0,18.0,40.0,23.0
Punjab,Refrigerator,34.0,38.0,36.0,35.0,22.0,29.0,34.0,12.0,40.0,38.0,24.0,3.0,40.0,21.0,30.0,13.0,41.0,8.0,32.0,42.0,21.0,33.0,27.0,42.0,41.0,20.0,6.0,48.0,16.0,15.0,33.0,22.0,37.0,27.0,46.0,22.0,14.0,40.0,40.0,30.0,42.0,51.0,32.0,23.0,10.0,8.0,13.0,32.0
Punjab,Washing Machine,21.0,12.0,46.0,43.0,38.0,40.0,45.0,42.0,31.0,38.0,18.0,21.0,4.0,12.0,24.0,39.0,17.0,43.0,5.0,39.0,40.0,2.0,12.0,30.0,32.0,11.0,7.0,5.0,31.0,46.0,14.0,31.0,29.0,37.0,44.0,19.0,22.0,44.0,48.0,19.0,47.0,53.0,9.0,13.0,41.0,43.0,25.0,29.0
Rajasthan,Air Conditioner,41.0,52.0,45.0,16.0,10.0,7.0,26.0,43.0,50.0,9.0,15.0,27.0,16.0,15.0,47.0,36.0,52.0,20.0,24.0,16.0,19.0,46.0,43.0,13.0,48.0,13.0,44.0,48.0,30.0,44.0,36.0,11.0,12.0,21.0,43.0,41.0,30.0,5.0,23.0,29.0,8.0,38.0,34.0,41.0,32.0,26.0,44.0,15.0
Rajasthan,Ceiling Fan,30.0,16.0,36.0,21.0,11.0,19.0,47.0,8.0,10.0,36.0,48.0,35.0,29.0,43.0,11.0,6.0,21.0,47.0,23.0,30.0,24.0,42.0,44.0,43.0,44.0,42.0,11.0,44.0,24.0,29.0,25.0,14.0,47.0,42.0,25.0,38.0,30.0,17.0,36.0,19.0,36.0,11.0,28.0,46.0,27.0,7.0,22.0,32.0
Rajasthan,Electric Kettle,34.0,39.0,40.0,45.0,48.0,20.0,33.0,40.0,35.0,29.0,13.0,15.0,31.0,24.0,27.0,46.0,7.0,7.0,54.0,44.0,36.0,44.0,31.0,2.0,46.0,31.0,23.0,33.0,39.0,40.0,42.0,41.0,3.0,18.0,18.0,23.0,21.0,44.0,34.0,11.0,10.0,39.0,17.0,14.0,14.0,6.0,23.0,45.0
Rajasthan,LED TV,24.0,34.0,8.0,41.0,5.0,7.0,44.0,13.0,16.0,20.0,43.0,6.0,26.0,7.0,46.0,40.0,32.0,22.0,22.0,28.0,8.0,14.0,39.0,45.0,34.0,27.0,36.0,41.0,16.0,21.0,7.0,21.0,41.0,28.0,49.0,48.0,19.0,52.0,4.0,29.0,14.0,39.0,4.0,27.0,5.0,12.0,26.0,25.0
Rajasthan,Microwave Oven,27.0,23.0,46.0,15.0,35.0,25.0,14.0,43.0,21.0,18.0,13.0,14.0,31.0,32.0,40.0,9.0,36.0,46.0,14.0,26.0,8.0,20.0,40.0,32.0,34.0,39.0,45.0,49.0,46.0,47.0,33.0,42.0,8.0,25.0,37.0,19.0,32.0,10.0,3.0,12.0,11.0,24.0,11.0,42.0,34.0,26.0,13.0,5.0
Rajasthan,Mixer Grinder,46.0,26.0,49.0,40.0,28.0,41.0,22.0,31.0,40.0,18.0,36.0,27.0,44.0,17.0,32.0,30.0,51.0,16.0,7.0,20.0,19.0,33.0,45.0,44.0,42.0,46.0,25.0,48.0,35.0,21.0,22.0,8.0,10.0,11.0,32.0,20.0,9.0,20.0,49.0,22.0,24.0,47.0,42.0,21.0,24.0,7.0,19.0,42.0
Rajasthan,Refrigerator,43.0,12.0,22.0,19.0,40.0,14.0,41.0,34.0,22.0,44.0,49.0,12.0,38.0,40.0,40.0,30.0,33.0,14.0,29.0,48.0,37.0,39.0,26.0,40.0,12.0,26.0,26.0,7.0,16.0,27.0,43.0,22.0,51.0,15.0,43.0,25.0,41.0,9.0,36.0,30.0,29.0,14.0,52.0,28.0,13.0,12.0,35.0,41.0
Rajasthan,Washing Machine,13.0,47.0,38.0,44.0,42.0,18.0,48.0,7.0,36.0,25.0,16.0,13.0,10.0,23.0,20.0,16.0,26.0,48.0,30.0,37.0,24.0,34.0,34.0,2.0,39.0,33.0,11.0,16.0,29.0,12.0,43.0,40.0,48.0,39.0,41.0,10.0,19.0,15.0,27.0,14.0,12.0,16.0,20.0,12.0,37.0,19.0,52.0,8.0
Tamil Nadu,Air Conditioner,18.0,48.0,20.0,5.0,46.0,50.0,30.0,30.0,23.0,51.0,23.0,9.0,28.0,7.0,6.0,34.0,48.0,11.0,28.0,51.0,18.0,9.0,20.0,25.0,44.0,46.0,16.0,28.0,47.0,33.0,26.0,36.0,49.0,31.0,34.0,40.0,31.0,37.0,26.0,19.0,14.0,37.0,11.0,16.0,39.0,45.0,25.0,24.0
Tamil Nadu,Ceiling Fan,43.0,21.0,35.0,31.0,38.0,42.0,10.0,5.0,24.0,36.0,43.0,14.0,32.0,43.0,11.0,34.0,20.0,48.0,47.0,40.0,40.0,33.0,25.0,38.0,31.0,46.0,11.0,13.0,45.0,15.0,38.0,9.0,45.0,8.0,14.0,29.0,36.0,10.0,40.0,28.0,8.0,40.0,50.0,37.0,37.0,22.0,9.0,6.0
Tamil Nadu,Electric Kettle,51.0,47.0,20.0,10.0,38.0,25.0,12.0,7.0,33.0,30.0,10.0,25.0,44.0,34.0,39.0,15.0,15.0,28.0,53.0,30.0,22.0,51.0,32.0,52.0,27.0,48.0,43.0,33.0,6.0,20.0,44.0,49.0,28.0,31.0,36.0,50.0,28.0,28.0,35.0,8.0,47.0,6.0,29.0,11.0,13.0,28.0,42.0,34.0
Tamil Nadu,LED TV,35.0,18.0,10.0,12.0,39.0,34.0,40.0,15.0,53.0,50.0,19.0,27.0,21.0,6.0,41.0,13.0,19.0,26.0,17.0,32.0,44.0,46.0,5.0,8.0,37.0,39.0,38.0,29.0,44.0,7.0,11.0,48.0,16.0,39.0,20.0,17.0,26.0,33.0,23.0,7.0,38.0,13.0,23.0,9.0,9.0,39.0,12.0,51.0
Tamil Nadu,Microwave Oven,10.0,6.0,11.0,19.0,40.0,10.0,5.0,27.0,38.0,36.0,37.0,50.0,13.0,48.0,6.0,15.0,47.0,16.0,48.0,16.0,7.0,40.0,43.0,13.0,34.0,7.0,15.0,28.0,5.0,28.0,43.0,32.0,11.0,11.0,17.0,12.0,41.0,47.0,3.0,44.0,51.0,41.0,17.0,46.0,24.0,45.0,42.0,37.0
Tamil Nadu,Mixer Grinder,11.0,17.0,51.0,29.0,27.0,52.0,50.0,42.0,18.0,36.0,9.0,33.0,25.0,6.0,47.0,15.0,11.0,13.0,46.0,46.0,28.0,49.0,46.0,40.0,9.0,12.0,22.0,31.0,51.0,23.0,40.0,5.0,15.0,27.0,17.0,4.0,19.0,21.0,15.0,43.0,30.0,45.0,10.0,19.0,25.0,20.0,39.0,36.0
Tamil Nadu,Refrigerator,13.0,32.0,31.0,23.0,28.0,30.0,16.0,28.0,18.0,23.0,46.0,21.0,17.0,35.0,31.0,52.0,10.0,12.0,33.0,48.0,14.0,20.0,30.0,31.0,7.0,45.0,40.0,25.0,6.0,14.0,46.0,8.0,17.0,38.0,44.0,34.0,45.0,50.0,18.0,0.0,45.0,11.0,29.0,34.0,7.0,15.0,36.0,13.0
Tamil Nadu,Washing Machine,25.0,40.0,36.0,33.0,49.0,39.0,45.0,44.0,46.0,38.0,53.0,29.0,21.0,18.0,13.0,18.0,26.0,15.0,38.0,40.0,42.0,29.0,32.0,34.0,42.0,11.0,12.0,47.0,22.0,9.0,18.0,40.0,23.0,30.0,28.0,8.0,6.0,23.0,45.0,9.0,45.0,10.0,39.0,15.0,29.0,45.0,9.0,47.0
Uttar Pradesh,Air Conditioner,17.0,42.0,14.0,14.0,33.0,20.0,24.0,21.0,48.0,19.0,23.0,50.0,43.0,45.0,19.0,20.0,28.0,13.0,31.0,39.0,22.0,8.0,43.0,45.0,40.0,31.0,21.0,30.0,38.0,21.0,25.0,47.0,13.0,11.0,25.0,30.0,36.0,31.0,40.0,21.0,26.0,52.0,46.0,25.0,37.0,5.0,33.0,29.0
Uttar Pradesh,Ceiling Fan,27.0,48.0,45.0,20.0,35.0,41.0,32.0,9.0,43.0,24.0,35.0,11.0,8.0,25.0,9.0,50.0,48.0,11.0,8.0,19.0,14.0,18.0,25.0,34.0,10.0,12.0,33.0,9.0,35.0,10.0,32.0,34.0,20.0,38.0,14.0,43.0,8.0,26.0,40.0,39.0,29.0,19.0,39.0,8.0,7.0,23.0,24.0,43.0
Uttar Pradesh,Electric Kettle,41.0,50.0,29.0,51.0,17.0,39.0,32.0,17.0,32.0,27.0,37.0,9.0,47.0,31.0,24.0,14.0,47.0,28.0,9.0,11.0,49.0,6.0,8.0,31.0,21.0,47.0,16.0,25.0,13.0,46.0,42.0,39.0,31.0,34.0,19.0,33.0,35.0,15.0,12.0,49.0,44.0,18.0,19.0,11.0,38.0,17.0,19.0,45.0
Uttar Pradesh,LED TV,33.0,30.0,48.0,43.0,48.0,12.0,37.0,33.0,24.0,20.0,13.0,18.0,39.0,42.0,12.0,29.0,29.0,44.0,15.0,34.0,43.0,48.0,37.0,35.0,24.0,46.0,48.0,11.0,52.0,32.0,25.0,17.0,12.0,45.0,9.0,6.0,37.0,46.0,29.0,8.0,42.0,11.0,32.0,22.0,37.0,36.0,18.0,34.0
Uttar Pradesh,Microwave Oven,34.0,29.0,11.0,7.0,45.0,46.0,50.0,13.0,30.0,19.0,40.0,45.0,36.0,20.0,44.0,38.0,16.0,31.0,22.0,12.0,34.0,9.0,18.0,21.0,19.0,26.0,15.0,34.0,44.0,30.0,39.0,50.0,30.0,31.0,39.0,45.0,37.0,9.0,6.0,10.0,13.0,15.0,35.0,25.0,37.0,32.0,30.0,51.0
Uttar Pradesh,Mixer Grinder,49.0,42.0,42.0,23.0,34.0,31.0,49.0,13.0,16.0,32.0,20.0,17.0,17.0,27.0,36.0,32.0,51.0,14.0,25.0,24.0,45.0,15.0,36.0,28.0,34.0,45.0,28.0,17.0,38.0,18.0,49.0,37.0,39.0,40.0,40.0,20.0,6.0,22.0,10.0,47.0,32.0,49.0,43.0,38.0,21.0,35.0,39.0,21.0
Uttar Pradesh,Refrigerator,11.0,22.0,30.0,32.0,9.0,15.0,40.0,51.0,28.0,30.0,18.0,19.0,37.0,14.0,40.0,35.0,5.0,47.0,23.0,24.0,44.0,31.0,14.0,43.0,17.0,26.0,32.0,49.0,21.0,23.0,9.0,29.0,19.0,11.0,17.0,34.0,29.0,37.0,30.0,29.0,21.0,25.0,17.0,20.0,10.0,42.0,7.0,28.0
Uttar Pradesh,Washing Machine,46.0,39.0,14.0,19.0,9.0,7.0,16.0,49.0,40.0,24.0,3.0,16.0,3.0,44.0,28.0,22.0,51.0,33.0,44.0,28.0,23.0,14.0,24.0,4.0,22.0,41.0,27.0,15.0,21.0,22.0,31.0,22.0,50.0,10.0,14.0,9.0,23.0,38.0,11.0,24.0,15.0,18.0,47.0,18.0,31.0,27.0,22.0,39.0
West Bengal,Air Conditioner,11.0,15.0,30.0,10.0,5.0,34.0,20.0,51.0,47.0,24.0,45.0,11.0,28.0,5.0,17.0,26.0,34.0,13.0,45.0,41.0,47.0,41.0,19.0,45.0,47.0,28.0,40.0,27.0,20.0,47.0,48.0,10.0,49.0,14.0,4.0,34.0,34.0,42.0,48.0,44.0,40.0,48.0,10.0,43.0,39.0,32.0,9.0,21.0
